,value,from,to,begin,end,slice
0,12.050161127263875,taz_0,taz_1,0.0,900.0,0
1,29.130972045521403,taz_0,taz_2,0.0,900.0,0
2,21.409509575624163,taz_0,taz_3,0.0,900.0,0
3,19.3036561747431,taz_0,taz_4,0.0,900.0,0
4,10.64625886000983,taz_0,taz_5,0.0,900.0,0
5,19.771623597161113,taz_0,taz_6,0.0,900.0,0
6,4.796666079784649,taz_0,taz_7,0.0,900.0,0
7,29.364955756730414,taz_0,taz_8,0.0,900.0,0
8,5.498617213411671,taz_0,taz_9,0.0,900.0,0
9,26.791134933431334,taz_0,taz_10,0.0,900.0,0
10,5.732600924620678,taz_0,taz_11,0.0,900.0,0
11,13.22007968330891,taz_1,taz_0,0.0,900.0,0
12,7.136503191874722,taz_1,taz_2,0.0,900.0,0
13,15.559916795398983,taz_1,taz_3,0.0,900.0,0
14,5.966584635829685,taz_1,taz_4,0.0,900.0,0
15,27.02511864464034,taz_1,taz_5,0.0,900.0,0
16,26.791134933431334,taz_1,taz_6,0.0,900.0,0
17,26.08918379980431,taz_1,taz_7,0.0,900.0,0
18,0.11699185560450363,taz_1,taz_8,0.0,900.0,0
19,17.197802773862033,taz_1,taz_9,0.0,900.0,0
20,23.281379265296223,taz_1,taz_10,0.0,900.0,0
21,19.069672463534094,taz_1,taz_11,0.0,900.0,0
22,27.02511864464034,taz_2,taz_0,0.0,900.0,0
23,15.325933084189977,taz_2,taz_1,0.0,900.0,0
24,22.345444420460193,taz_2,taz_3,0.0,900.0,0
25,27.493086067058353,taz_2,taz_4,0.0,900.0,0
26,7.838454325501743,taz_2,taz_5,0.0,900.0,0
27,10.64625886000983,taz_2,taz_6,0.0,900.0,0
28,27.72706977826736,taz_2,taz_7,0.0,900.0,0
29,0.5849592780225181,taz_2,taz_8,0.0,900.0,0
30,18.36772132990707,taz_2,taz_9,0.0,900.0,0
31,23.047395554087217,taz_2,taz_10,0.0,900.0,0
32,7.604470614292736,taz_2,taz_11,0.0,900.0,0
33,24.45129782134126,taz_3,taz_0,0.0,900.0,0
34,4.796666079784649,taz_3,taz_1,0.0,900.0,0
35,27.259102355849347,taz_3,taz_2,0.0,900.0,0
36,1.0529267004405327,taz_3,taz_4,0.0,900.0,0
37,7.838454325501743,taz_3,taz_5,0.0,900.0,0
38,17.197802773862033,taz_3,taz_6,0.0,900.0,0
39,20.473574730788137,taz_3,taz_7,0.0,900.0,0
40,23.749346687714237,taz_3,taz_8,0.0,900.0,0
41,0.3509755668135109,taz_3,taz_9,0.0,900.0,0
42,16.963819062653027,taz_3,taz_10,0.0,900.0,0
43,0.8189429892315254,taz_3,taz_11,0.0,900.0,0
44,2.222845256485569,taz_4,taz_0,0.0,900.0,0
45,20.473574730788137,taz_4,taz_1,0.0,900.0,0
46,10.880242571218838,taz_4,taz_2,0.0,900.0,0
47,8.540405459128765,taz_4,taz_3,0.0,900.0,0
48,14.857965661771962,taz_4,taz_5,0.0,900.0,0
49,1.7548778340675546,taz_4,taz_6,0.0,900.0,0
50,12.284144838472882,taz_4,taz_7,0.0,900.0,0
51,7.370486903083729,taz_4,taz_8,0.0,900.0,0
52,11.58219370484586,taz_4,taz_9,0.0,900.0,0
53,25.15324895496828,taz_4,taz_10,0.0,900.0,0
54,13.922030816935932,taz_4,taz_11,0.0,900.0,0
55,25.15324895496828,taz_5,taz_0,0.0,900.0,0
56,15.559916795398983,taz_5,taz_1,0.0,900.0,0
57,5.966584635829685,taz_5,taz_2,0.0,900.0,0
58,20.707558441997143,taz_5,taz_3,0.0,900.0,0
59,0.11699185560450363,taz_5,taz_4,0.0,900.0,0
60,7.838454325501743,taz_5,taz_6,0.0,900.0,0
61,10.880242571218838,taz_5,taz_7,0.0,900.0,0
62,20.00560730837012,taz_5,taz_8,0.0,900.0,0
63,15.559916795398983,taz_5,taz_9,0.0,900.0,0
64,21.409509575624163,taz_5,taz_10,0.0,900.0,0
65,15.091949372980968,taz_5,taz_11,0.0,900.0,0
66,13.688047105726925,taz_6,taz_0,0.0,900.0,0
67,23.047395554087217,taz_6,taz_1,0.0,900.0,0
68,11.114226282427845,taz_6,taz_2,0.0,900.0,0
69,28.195037200685377,taz_6,taz_3,0.0,900.0,0
70,21.175525864415157,taz_6,taz_4,0.0,900.0,0
71,26.791134933431334,taz_6,taz_5,0.0,900.0,0
72,4.328698657366634,taz_6,taz_7,0.0,900.0,0
73,12.284144838472882,taz_6,taz_8,0.0,900.0,0
74,18.601705041116077,taz_6,taz_9,0.0,900.0,0
75,4.328698657366634,taz_6,taz_10,0.0,900.0,0
76,3.86073123494862,taz_6,taz_11,0.0,900.0,0
77,1.5208941228585473,taz_7,taz_0,0.0,900.0,0
78,27.72706977826736,taz_7,taz_1,0.0,900.0,0
79,12.050161127263875,taz_7,taz_2,0.0,900.0,0
80,25.15324895496828,taz_7,taz_3,0.0,900.0,0
81,2.222845256485569,taz_7,taz_4,0.0,900.0,0
82,25.621216377386297,taz_7,taz_5,0.0,900.0,0
83,29.130972045521403,taz_7,taz_6,0.0,900.0,0
84,19.771623597161113,taz_7,taz_8,0.0,900.0,0
85,16.261867929026003,taz_7,taz_9,0.0,900.0,0
86,13.454063394517918,taz_7,taz_10,0.0,900.0,0
87,5.732600924620678,taz_7,taz_11,0.0,900.0,0
88,12.518128549681888,taz_8,taz_0,0.0,900.0,0
89,27.02511864464034,taz_8,taz_1,0.0,900.0,0
90,14.389998239353947,taz_8,taz_2,0.0,900.0,0
91,26.791134933431334,taz_8,taz_3,0.0,900.0,0
92,22.5794281316692,taz_8,taz_4,0.0,900.0,0
93,21.643493286833174,taz_8,taz_5,0.0,900.0,0
94,16.72983535144402,taz_8,taz_6,0.0,900.0,0
95,6.902519480665714,taz_8,taz_7,0.0,900.0,0
96,22.111460709251187,taz_8,taz_9,0.0,900.0,0
97,17.197802773862033,taz_8,taz_10,0.0,900.0,0
98,6.4345520582477,taz_8,taz_11,0.0,900.0,0
99,25.621216377386297,taz_9,taz_0,0.0,900.0,0
100,1.5208941228585473,taz_9,taz_1,0.0,900.0,0
101,10.880242571218838,taz_9,taz_2,0.0,900.0,0
102,22.111460709251187,taz_9,taz_3,0.0,900.0,0
103,20.00560730837012,taz_9,taz_4,0.0,900.0,0
104,13.454063394517918,taz_9,taz_5,0.0,900.0,0
105,8.07243803671075,taz_9,taz_6,0.0,900.0,0
106,20.00560730837012,taz_9,taz_7,0.0,900.0,0
107,4.796666079784649,taz_9,taz_8,0.0,900.0,0
108,2.4568289676945763,taz_9,taz_10,0.0,900.0,0
109,13.688047105726925,taz_9,taz_11,0.0,900.0,0
110,22.111460709251187,taz_10,taz_0,0.0,900.0,0
111,23.047395554087217,taz_10,taz_1,0.0,900.0,0
112,2.222845256485569,taz_10,taz_2,0.0,900.0,0
113,28.66300462310339,taz_10,taz_3,0.0,900.0,0
114,13.454063394517918,taz_10,taz_4,0.0,900.0,0
115,5.498617213411671,taz_10,taz_5,0.0,900.0,0
116,17.197802773862033,taz_10,taz_6,0.0,900.0,0
117,26.08918379980431,taz_10,taz_7,0.0,900.0,0
118,26.08918379980431,taz_10,taz_8,0.0,900.0,0
119,0.11699185560450363,taz_10,taz_9,0.0,900.0,0
120,5.030649790993656,taz_10,taz_11,0.0,900.0,0
121,24.217314110132254,taz_11,taz_0,0.0,900.0,0
122,9.00837288154678,taz_11,taz_1,0.0,900.0,0
123,16.963819062653027,taz_11,taz_2,0.0,900.0,0
124,21.175525864415157,taz_11,taz_3,0.0,900.0,0
125,4.796666079784649,taz_11,taz_4,0.0,900.0,0
126,8.07243803671075,taz_11,taz_5,0.0,900.0,0
127,23.281379265296223,taz_11,taz_6,0.0,900.0,0
128,24.919265243759273,taz_11,taz_7,0.0,900.0,0
129,10.412275148800823,taz_11,taz_8,0.0,900.0,0
130,22.111460709251187,taz_11,taz_9,0.0,900.0,0
131,12.518128549681888,taz_11,taz_10,0.0,900.0,0
132,9.944307726382808,taz_0,taz_1,900.0,1800.0,1
133,26.557151222222323,taz_0,taz_2,900.0,1800.0,1
134,0.5849592780225181,taz_0,taz_3,900.0,1800.0,1
135,29.59893946793942,taz_0,taz_4,900.0,1800.0,1
136,8.540405459128765,taz_0,taz_5,900.0,1800.0,1
137,27.259102355849347,taz_0,taz_6,900.0,1800.0,1
138,16.261867929026003,taz_0,taz_7,900.0,1800.0,1
139,5.732600924620678,taz_0,taz_8,900.0,1800.0,1
140,2.4568289676945763,taz_0,taz_9,900.0,1800.0,1
141,16.261867929026003,taz_0,taz_10,900.0,1800.0,1
142,0.3509755668135109,taz_0,taz_11,900.0,1800.0,1
143,1.28691041164954,taz_1,taz_0,900.0,1800.0,1
144,9.00837288154678,taz_1,taz_2,900.0,1800.0,1
145,0.11699185560450363,taz_1,taz_3,900.0,1800.0,1
146,18.601705041116077,taz_1,taz_4,900.0,1800.0,1
147,1.5208941228585473,taz_1,taz_5,900.0,1800.0,1
148,17.899753907489057,taz_1,taz_6,900.0,1800.0,1
149,17.899753907489057,taz_1,taz_7,900.0,1800.0,1
150,4.0947149461576275,taz_1,taz_8,900.0,1800.0,1
151,3.158780101321598,taz_1,taz_9,900.0,1800.0,1
152,28.66300462310339,taz_1,taz_10,900.0,1800.0,1
153,0.8189429892315254,taz_1,taz_11,900.0,1800.0,1
154,29.130972045521403,taz_2,taz_0,900.0,1800.0,1
155,24.217314110132254,taz_2,taz_1,900.0,1800.0,1
156,8.306421747919758,taz_2,taz_3,900.0,1800.0,1
157,15.559916795398983,taz_2,taz_4,900.0,1800.0,1
158,26.08918379980431,taz_2,taz_5,900.0,1800.0,1
159,19.771623597161113,taz_2,taz_6,900.0,1800.0,1
160,1.9888615452765617,taz_2,taz_7,900.0,1800.0,1
161,29.59893946793942,taz_2,taz_8,900.0,1800.0,1
162,14.389998239353947,taz_2,taz_9,900.0,1800.0,1
163,18.133737618698063,taz_2,taz_10,900.0,1800.0,1
164,1.9888615452765617,taz_2,taz_11,900.0,1800.0,1
165,8.07243803671075,taz_3,taz_0,900.0,1800.0,1
166,27.493086067058353,taz_3,taz_1,900.0,1800.0,1
167,12.986095972099903,taz_3,taz_2,900.0,1800.0,1
168,9.944307726382808,taz_3,taz_4,900.0,1800.0,1
169,21.87747699804218,taz_3,taz_5,900.0,1800.0,1
170,17.197802773862033,taz_3,taz_6,900.0,1800.0,1
171,3.86073123494862,taz_3,taz_7,900.0,1800.0,1
172,3.86073123494862,taz_3,taz_8,900.0,1800.0,1
173,26.08918379980431,taz_3,taz_9,900.0,1800.0,1
174,20.473574730788137,taz_3,taz_10,900.0,1800.0,1
175,8.774389170337772,taz_3,taz_11,900.0,1800.0,1
176,9.242356592755787,taz_4,taz_0,900.0,1800.0,1
177,28.195037200685377,taz_4,taz_1,900.0,1800.0,1
178,21.175525864415157,taz_4,taz_2,900.0,1800.0,1
179,8.540405459128765,taz_4,taz_3,900.0,1800.0,1
180,24.217314110132254,taz_4,taz_5,900.0,1800.0,1
181,27.02511864464034,taz_4,taz_6,900.0,1800.0,1
182,21.175525864415157,taz_4,taz_7,900.0,1800.0,1
183,6.902519480665714,taz_4,taz_8,900.0,1800.0,1
184,3.86073123494862,taz_4,taz_9,900.0,1800.0,1
185,29.130972045521403,taz_4,taz_10,900.0,1800.0,1
186,12.284144838472882,taz_4,taz_11,900.0,1800.0,1
187,5.264633502202663,taz_5,taz_0,900.0,1800.0,1
188,27.493086067058353,taz_5,taz_1,900.0,1800.0,1
189,13.454063394517918,taz_5,taz_2,900.0,1800.0,1
190,16.72983535144402,taz_5,taz_3,900.0,1800.0,1
191,9.476340303964795,taz_5,taz_4,900.0,1800.0,1
192,10.412275148800823,taz_5,taz_6,900.0,1800.0,1
193,18.133737618698063,taz_5,taz_7,900.0,1800.0,1
194,16.495851640235013,taz_5,taz_8,900.0,1800.0,1
195,16.963819062653027,taz_5,taz_9,900.0,1800.0,1
196,0.3509755668135109,taz_5,taz_10,900.0,1800.0,1
197,15.79390050660799,taz_5,taz_11,900.0,1800.0,1
198,5.264633502202663,taz_6,taz_0,900.0,1800.0,1
199,6.2005683470386925,taz_6,taz_1,900.0,1800.0,1
200,8.774389170337772,taz_6,taz_2,900.0,1800.0,1
201,21.409509575624163,taz_6,taz_3,900.0,1800.0,1
202,13.454063394517918,taz_6,taz_4,900.0,1800.0,1
203,20.707558441997143,taz_6,taz_5,900.0,1800.0,1
204,17.43178648507104,taz_6,taz_7,900.0,1800.0,1
205,19.069672463534094,taz_6,taz_8,900.0,1800.0,1
206,19.069672463534094,taz_6,taz_9,900.0,1800.0,1
207,27.493086067058353,taz_6,taz_10,900.0,1800.0,1
208,1.0529267004405327,taz_6,taz_11,900.0,1800.0,1
209,22.5794281316692,taz_7,taz_0,900.0,1800.0,1
210,5.264633502202663,taz_7,taz_1,900.0,1800.0,1
211,0.5849592780225181,taz_7,taz_2,900.0,1800.0,1
212,3.6267475237396125,taz_7,taz_3,900.0,1800.0,1
213,26.791134933431334,taz_7,taz_4,900.0,1800.0,1
214,12.518128549681888,taz_7,taz_5,900.0,1800.0,1
215,8.07243803671075,taz_7,taz_6,900.0,1800.0,1
216,21.175525864415157,taz_7,taz_8,900.0,1800.0,1
217,20.00560730837012,taz_7,taz_9,900.0,1800.0,1
218,15.325933084189977,taz_7,taz_10,900.0,1800.0,1
219,17.197802773862033,taz_7,taz_11,900.0,1800.0,1
220,4.328698657366634,taz_8,taz_0,900.0,1800.0,1
221,13.22007968330891,taz_8,taz_1,900.0,1800.0,1
222,24.217314110132254,taz_8,taz_2,900.0,1800.0,1
223,25.855200088595303,taz_8,taz_3,900.0,1800.0,1
224,3.86073123494862,taz_8,taz_4,900.0,1800.0,1
225,0.3509755668135109,taz_8,taz_5,900.0,1800.0,1
226,26.791134933431334,taz_8,taz_6,900.0,1800.0,1
227,26.557151222222323,taz_8,taz_7,900.0,1800.0,1
228,17.43178648507104,taz_8,taz_9,900.0,1800.0,1
229,10.880242571218838,taz_8,taz_10,900.0,1800.0,1
230,1.9888615452765617,taz_8,taz_11,900.0,1800.0,1
231,24.685281532550267,taz_9,taz_0,900.0,1800.0,1
232,27.961053489476367,taz_9,taz_1,900.0,1800.0,1
233,21.175525864415157,taz_9,taz_2,900.0,1800.0,1
234,22.5794281316692,taz_9,taz_3,900.0,1800.0,1
235,4.328698657366634,taz_9,taz_4,900.0,1800.0,1
236,22.345444420460193,taz_9,taz_5,900.0,1800.0,1
237,3.86073123494862,taz_9,taz_6,900.0,1800.0,1
238,20.23959101957913,taz_9,taz_7,900.0,1800.0,1
239,8.774389170337772,taz_9,taz_8,900.0,1800.0,1
240,10.178291437591817,taz_9,taz_10,900.0,1800.0,1
241,1.5208941228585473,taz_9,taz_11,900.0,1800.0,1
242,17.43178648507104,taz_10,taz_0,900.0,1800.0,1
243,28.195037200685377,taz_10,taz_1,900.0,1800.0,1
244,13.922030816935932,taz_10,taz_2,900.0,1800.0,1
245,9.00837288154678,taz_10,taz_3,900.0,1800.0,1
246,9.944307726382808,taz_10,taz_4,900.0,1800.0,1
247,6.2005683470386925,taz_10,taz_5,900.0,1800.0,1
248,19.771623597161113,taz_10,taz_6,900.0,1800.0,1
249,11.348209993636852,taz_10,taz_7,900.0,1800.0,1
250,18.133737618698063,taz_10,taz_8,900.0,1800.0,1
251,27.259102355849347,taz_10,taz_9,900.0,1800.0,1
252,18.133737618698063,taz_10,taz_11,900.0,1800.0,1
253,4.0947149461576275,taz_11,taz_0,900.0,1800.0,1
254,6.902519480665714,taz_11,taz_1,900.0,1800.0,1
255,3.158780101321598,taz_11,taz_2,900.0,1800.0,1
256,19.771623597161113,taz_11,taz_3,900.0,1800.0,1
257,5.264633502202663,taz_11,taz_4,900.0,1800.0,1
258,2.924796390112591,taz_11,taz_5,900.0,1800.0,1
259,16.963819062653027,taz_11,taz_6,900.0,1800.0,1
260,5.966584635829685,taz_11,taz_7,900.0,1800.0,1
261,22.111460709251187,taz_11,taz_8,900.0,1800.0,1
262,6.902519480665714,taz_11,taz_9,900.0,1800.0,1
263,3.86073123494862,taz_11,taz_10,900.0,1800.0,1
264,12.986095972099903,taz_0,taz_1,1800.0,2700.0,2
265,20.473574730788137,taz_0,taz_2,1800.0,2700.0,2
266,15.325933084189977,taz_0,taz_3,1800.0,2700.0,2
267,16.72983535144402,taz_0,taz_4,1800.0,2700.0,2
268,6.902519480665714,taz_0,taz_5,1800.0,2700.0,2
269,10.412275148800823,taz_0,taz_6,1800.0,2700.0,2
270,2.222845256485569,taz_0,taz_7,1800.0,2700.0,2
