,value,from,to,begin,end,slice
271,28.195037200685377,taz_0,taz_8,1800.0,2700.0,2
272,8.540405459128765,taz_0,taz_9,1800.0,2700.0,2
273,5.732600924620678,taz_0,taz_10,1800.0,2700.0,2
274,22.5794281316692,taz_0,taz_11,1800.0,2700.0,2
275,26.557151222222323,taz_1,taz_0,1800.0,2700.0,2
276,7.370486903083729,taz_1,taz_2,1800.0,2700.0,2
277,5.498617213411671,taz_1,taz_3,1800.0,2700.0,2
278,9.944307726382808,taz_1,taz_4,1800.0,2700.0,2
279,22.111460709251187,taz_1,taz_5,1800.0,2700.0,2
280,0.11699185560450363,taz_1,taz_6,1800.0,2700.0,2
281,8.540405459128765,taz_1,taz_7,1800.0,2700.0,2
282,29.59893946793942,taz_1,taz_8,1800.0,2700.0,2
283,12.518128549681888,taz_1,taz_9,1800.0,2700.0,2
284,17.197802773862033,taz_1,taz_10,1800.0,2700.0,2
285,4.796666079784649,taz_1,taz_11,1800.0,2700.0,2
286,23.51536297650523,taz_2,taz_0,1800.0,2700.0,2
287,10.880242571218838,taz_2,taz_1,1800.0,2700.0,2
288,29.832923179148427,taz_2,taz_3,1800.0,2700.0,2
289,24.685281532550267,taz_2,taz_4,1800.0,2700.0,2
290,5.966584635829685,taz_2,taz_5,1800.0,2700.0,2
291,14.389998239353947,taz_2,taz_6,1800.0,2700.0,2
292,21.175525864415157,taz_2,taz_7,1800.0,2700.0,2
293,20.94154215320615,taz_2,taz_8,1800.0,2700.0,2
294,0.8189429892315254,taz_2,taz_9,1800.0,2700.0,2
295,21.643493286833174,taz_2,taz_10,1800.0,2700.0,2
296,25.15324895496828,taz_2,taz_11,1800.0,2700.0,2
297,18.835688752325083,taz_3,taz_0,1800.0,2700.0,2
298,19.771623597161113,taz_3,taz_1,1800.0,2700.0,2
299,15.79390050660799,taz_3,taz_2,1800.0,2700.0,2
300,25.855200088595303,taz_3,taz_4,1800.0,2700.0,2
301,3.86073123494862,taz_3,taz_5,1800.0,2700.0,2
302,3.3927638125306054,taz_3,taz_6,1800.0,2700.0,2
303,13.922030816935932,taz_3,taz_7,1800.0,2700.0,2
304,11.58219370484586,taz_3,taz_8,1800.0,2700.0,2
305,10.412275148800823,taz_3,taz_9,1800.0,2700.0,2
306,9.242356592755787,taz_3,taz_10,1800.0,2700.0,2
307,24.45129782134126,taz_3,taz_11,1800.0,2700.0,2
308,19.069672463534094,taz_4,taz_0,1800.0,2700.0,2
309,17.197802773862033,taz_4,taz_1,1800.0,2700.0,2
310,22.5794281316692,taz_4,taz_2,1800.0,2700.0,2
311,23.749346687714237,taz_4,taz_3,1800.0,2700.0,2
312,9.00837288154678,taz_4,taz_5,1800.0,2700.0,2
313,28.195037200685377,taz_4,taz_6,1800.0,2700.0,2
314,13.688047105726925,taz_4,taz_7,1800.0,2700.0,2
315,5.030649790993656,taz_4,taz_8,1800.0,2700.0,2
316,24.217314110132254,taz_4,taz_9,1800.0,2700.0,2
317,17.43178648507104,taz_4,taz_10,1800.0,2700.0,2
318,2.6908126789035838,taz_4,taz_11,1800.0,2700.0,2
319,12.752112260890897,taz_5,taz_0,1800.0,2700.0,2
320,11.58219370484586,taz_5,taz_1,1800.0,2700.0,2
321,12.752112260890897,taz_5,taz_2,1800.0,2700.0,2
322,24.45129782134126,taz_5,taz_3,1800.0,2700.0,2
323,4.796666079784649,taz_5,taz_4,1800.0,2700.0,2
324,29.130972045521403,taz_5,taz_6,1800.0,2700.0,2
325,28.429020911894384,taz_5,taz_7,1800.0,2700.0,2
326,28.195037200685377,taz_5,taz_8,1800.0,2700.0,2
327,11.58219370484586,taz_5,taz_9,1800.0,2700.0,2
328,3.6267475237396125,taz_5,taz_10,1800.0,2700.0,2
329,19.3036561747431,taz_5,taz_11,1800.0,2700.0,2
330,15.325933084189977,taz_6,taz_0,1800.0,2700.0,2
331,23.51536297650523,taz_6,taz_1,1800.0,2700.0,2
332,12.050161127263875,taz_6,taz_2,1800.0,2700.0,2
333,29.364955756730414,taz_6,taz_3,1800.0,2700.0,2
334,29.130972045521403,taz_6,taz_4,1800.0,2700.0,2
335,25.387232666177287,taz_6,taz_5,1800.0,2700.0,2
336,9.944307726382808,taz_6,taz_7,1800.0,2700.0,2
337,11.58219370484586,taz_6,taz_8,1800.0,2700.0,2
338,16.495851640235013,taz_6,taz_9,1800.0,2700.0,2
339,11.58219370484586,taz_6,taz_10,1800.0,2700.0,2
340,17.899753907489057,taz_6,taz_11,1800.0,2700.0,2
341,13.22007968330891,taz_7,taz_0,1800.0,2700.0,2
342,11.348209993636852,taz_7,taz_1,1800.0,2700.0,2
343,18.835688752325083,taz_7,taz_2,1800.0,2700.0,2
344,20.707558441997143,taz_7,taz_3,1800.0,2700.0,2
345,12.050161127263875,taz_7,taz_4,1800.0,2700.0,2
346,10.880242571218838,taz_7,taz_5,1800.0,2700.0,2
347,29.832923179148427,taz_7,taz_6,1800.0,2700.0,2
348,4.796666079784649,taz_7,taz_8,1800.0,2700.0,2
349,26.323167511013317,taz_7,taz_9,1800.0,2700.0,2
350,6.2005683470386925,taz_7,taz_10,1800.0,2700.0,2
351,1.28691041164954,taz_7,taz_11,1800.0,2700.0,2
352,24.217314110132254,taz_8,taz_0,1800.0,2700.0,2
353,0.11699185560450363,taz_8,taz_1,1800.0,2700.0,2
354,16.963819062653027,taz_8,taz_2,1800.0,2700.0,2
355,11.816177416054867,taz_8,taz_3,1800.0,2700.0,2
356,16.495851640235013,taz_8,taz_4,1800.0,2700.0,2
357,29.832923179148427,taz_8,taz_5,1800.0,2700.0,2
358,12.986095972099903,taz_8,taz_6,1800.0,2700.0,2
359,3.158780101321598,taz_8,taz_7,1800.0,2700.0,2
360,28.195037200685377,taz_8,taz_9,1800.0,2700.0,2
361,11.348209993636852,taz_8,taz_10,1800.0,2700.0,2
362,13.922030816935932,taz_8,taz_11,1800.0,2700.0,2
363,16.495851640235013,taz_9,taz_0,1800.0,2700.0,2
364,25.387232666177287,taz_9,taz_1,1800.0,2700.0,2
365,6.2005683470386925,taz_9,taz_2,1800.0,2700.0,2
366,0.3509755668135109,taz_9,taz_3,1800.0,2700.0,2
367,22.345444420460193,taz_9,taz_4,1800.0,2700.0,2
368,10.412275148800823,taz_9,taz_5,1800.0,2700.0,2
369,26.557151222222323,taz_9,taz_6,1800.0,2700.0,2
370,25.15324895496828,taz_9,taz_7,1800.0,2700.0,2
371,19.537639885952107,taz_9,taz_8,1800.0,2700.0,2
372,16.963819062653027,taz_9,taz_10,1800.0,2700.0,2
373,21.87747699804218,taz_9,taz_11,1800.0,2700.0,2
374,29.364955756730414,taz_10,taz_0,1800.0,2700.0,2
375,23.749346687714237,taz_10,taz_1,1800.0,2700.0,2
376,17.66577019628005,taz_10,taz_2,1800.0,2700.0,2
377,15.091949372980968,taz_10,taz_3,1800.0,2700.0,2
378,9.710324015173802,taz_10,taz_4,1800.0,2700.0,2
379,13.454063394517918,taz_10,taz_5,1800.0,2700.0,2
380,26.08918379980431,taz_10,taz_6,1800.0,2700.0,2
381,11.816177416054867,taz_10,taz_7,1800.0,2700.0,2
382,9.242356592755787,taz_10,taz_8,1800.0,2700.0,2
383,11.114226282427845,taz_10,taz_9,1800.0,2700.0,2
384,3.86073123494862,taz_10,taz_11,1800.0,2700.0,2
385,29.130972045521403,taz_11,taz_0,1800.0,2700.0,2
386,22.345444420460193,taz_11,taz_1,1800.0,2700.0,2
387,24.45129782134126,taz_11,taz_2,1800.0,2700.0,2
388,18.835688752325083,taz_11,taz_3,1800.0,2700.0,2
389,24.217314110132254,taz_11,taz_4,1800.0,2700.0,2
390,3.3927638125306054,taz_11,taz_5,1800.0,2700.0,2
391,6.4345520582477,taz_11,taz_6,1800.0,2700.0,2
392,12.518128549681888,taz_11,taz_7,1800.0,2700.0,2
393,27.72706977826736,taz_11,taz_8,1800.0,2700.0,2
394,3.6267475237396125,taz_11,taz_9,1800.0,2700.0,2
395,19.3036561747431,taz_11,taz_10,1800.0,2700.0,2
396,23.749346687714237,taz_0,taz_1,2700.0,3600.0,3
397,14.857965661771962,taz_0,taz_2,2700.0,3600.0,3
398,8.306421747919758,taz_0,taz_3,2700.0,3600.0,3
399,23.51536297650523,taz_0,taz_4,2700.0,3600.0,3
400,5.498617213411671,taz_0,taz_5,2700.0,3600.0,3
401,13.688047105726925,taz_0,taz_6,2700.0,3600.0,3
402,25.15324895496828,taz_0,taz_7,2700.0,3600.0,3
403,21.87747699804218,taz_0,taz_8,2700.0,3600.0,3
404,20.473574730788137,taz_0,taz_9,2700.0,3600.0,3
405,1.0529267004405327,taz_0,taz_10,2700.0,3600.0,3
406,21.87747699804218,taz_0,taz_11,2700.0,3600.0,3
407,6.668535769456707,taz_1,taz_0,2700.0,3600.0,3
408,20.94154215320615,taz_1,taz_2,2700.0,3600.0,3
409,19.3036561747431,taz_1,taz_3,2700.0,3600.0,3
410,1.28691041164954,taz_1,taz_4,2700.0,3600.0,3
411,16.261867929026003,taz_1,taz_5,2700.0,3600.0,3
412,5.732600924620678,taz_1,taz_6,2700.0,3600.0,3
413,12.518128549681888,taz_1,taz_7,2700.0,3600.0,3
414,12.986095972099903,taz_1,taz_8,2700.0,3600.0,3
415,8.774389170337772,taz_1,taz_9,2700.0,3600.0,3
416,20.707558441997143,taz_1,taz_10,2700.0,3600.0,3
417,2.924796390112591,taz_1,taz_11,2700.0,3600.0,3
418,25.15324895496828,taz_2,taz_0,2700.0,3600.0,3
419,14.857965661771962,taz_2,taz_1,2700.0,3600.0,3
420,20.23959101957913,taz_2,taz_3,2700.0,3600.0,3
421,28.195037200685377,taz_2,taz_4,2700.0,3600.0,3
422,22.81341184287821,taz_2,taz_5,2700.0,3600.0,3
423,27.259102355849347,taz_2,taz_6,2700.0,3600.0,3
424,17.899753907489057,taz_2,taz_7,2700.0,3600.0,3
425,2.924796390112591,taz_2,taz_8,2700.0,3600.0,3
426,2.222845256485569,taz_2,taz_9,2700.0,3600.0,3
427,28.429020911894384,taz_2,taz_10,2700.0,3600.0,3
428,12.050161127263875,taz_2,taz_11,2700.0,3600.0,3
429,9.476340303964795,taz_3,taz_0,2700.0,3600.0,3
430,17.197802773862033,taz_3,taz_1,2700.0,3600.0,3
431,8.540405459128765,taz_3,taz_2,2700.0,3600.0,3
432,29.832923179148427,taz_3,taz_4,2700.0,3600.0,3
433,24.45129782134126,taz_3,taz_5,2700.0,3600.0,3
434,15.559916795398983,taz_3,taz_6,2700.0,3600.0,3
435,24.919265243759273,taz_3,taz_7,2700.0,3600.0,3
436,12.050161127263875,taz_3,taz_8,2700.0,3600.0,3
437,0.11699185560450363,taz_3,taz_9,2700.0,3600.0,3
438,13.454063394517918,taz_3,taz_10,2700.0,3600.0,3
439,17.899753907489057,taz_3,taz_11,2700.0,3600.0,3
440,2.4568289676945763,taz_4,taz_0,2700.0,3600.0,3
441,29.364955756730414,taz_4,taz_1,2700.0,3600.0,3
442,3.3927638125306054,taz_4,taz_2,2700.0,3600.0,3
443,27.259102355849347,taz_4,taz_3,2700.0,3600.0,3
444,27.493086067058353,taz_4,taz_5,2700.0,3600.0,3
445,23.749346687714237,taz_4,taz_6,2700.0,3600.0,3
446,17.43178648507104,taz_4,taz_7,2700.0,3600.0,3
447,1.7548778340675546,taz_4,taz_8,2700.0,3600.0,3
448,14.857965661771962,taz_4,taz_9,2700.0,3600.0,3
449,22.345444420460193,taz_4,taz_10,2700.0,3600.0,3
450,14.857965661771962,taz_4,taz_11,2700.0,3600.0,3
451,16.495851640235013,taz_5,taz_0,2700.0,3600.0,3
452,11.348209993636852,taz_5,taz_1,2700.0,3600.0,3
453,5.966584635829685,taz_5,taz_2,2700.0,3600.0,3
454,15.325933084189977,taz_5,taz_3,2700.0,3600.0,3
455,26.791134933431334,taz_5,taz_4,2700.0,3600.0,3
456,21.409509575624163,taz_5,taz_6,2700.0,3600.0,3
457,7.136503191874722,taz_5,taz_7,2700.0,3600.0,3
458,20.473574730788137,taz_5,taz_8,2700.0,3600.0,3
459,12.050161127263875,taz_5,taz_9,2700.0,3600.0,3
460,4.796666079784649,taz_5,taz_10,2700.0,3600.0,3
461,5.732600924620678,taz_5,taz_11,2700.0,3600.0,3
462,9.242356592755787,taz_6,taz_0,2700.0,3600.0,3
463,28.429020911894384,taz_6,taz_1,2700.0,3600.0,3
464,6.4345520582477,taz_6,taz_2,2700.0,3600.0,3
465,26.08918379980431,taz_6,taz_3,2700.0,3600.0,3
466,3.158780101321598,taz_6,taz_4,2700.0,3600.0,3
467,10.880242571218838,taz_6,taz_5,2700.0,3600.0,3
468,6.4345520582477,taz_6,taz_7,2700.0,3600.0,3
469,5.498617213411671,taz_6,taz_8,2700.0,3600.0,3
470,10.412275148800823,taz_6,taz_9,2700.0,3600.0,3
471,10.64625886000983,taz_6,taz_10,2700.0,3600.0,3
472,5.030649790993656,taz_6,taz_11,2700.0,3600.0,3
473,8.540405459128765,taz_7,taz_0,2700.0,3600.0,3
474,17.197802773862033,taz_7,taz_1,2700.0,3600.0,3
475,28.429020911894384,taz_7,taz_2,2700.0,3600.0,3
476,12.986095972099903,taz_7,taz_3,2700.0,3600.0,3
477,5.264633502202663,taz_7,taz_4,2700.0,3600.0,3
478,27.02511864464034,taz_7,taz_5,2700.0,3600.0,3
479,16.027884217816997,taz_7,taz_6,2700.0,3600.0,3
480,16.495851640235013,taz_7,taz_8,2700.0,3600.0,3
481,6.902519480665714,taz_7,taz_9,2700.0,3600.0,3
482,27.02511864464034,taz_7,taz_10,2700.0,3600.0,3
483,2.6908126789035838,taz_7,taz_11,2700.0,3600.0,3
484,16.027884217816997,taz_8,taz_0,2700.0,3600.0,3
485,15.559916795398983,taz_8,taz_1,2700.0,3600.0,3
486,13.688047105726925,taz_8,taz_2,2700.0,3600.0,3
487,18.36772132990707,taz_8,taz_3,2700.0,3600.0,3
488,22.81341184287821,taz_8,taz_4,2700.0,3600.0,3
489,22.5794281316692,taz_8,taz_5,2700.0,3600.0,3
490,29.364955756730414,taz_8,taz_6,2700.0,3600.0,3
491,22.345444420460193,taz_8,taz_7,2700.0,3600.0,3
492,20.473574730788137,taz_8,taz_9,2700.0,3600.0,3
493,23.51536297650523,taz_8,taz_10,2700.0,3600.0,3
494,15.79390050660799,taz_8,taz_11,2700.0,3600.0,3
495,2.4568289676945763,taz_9,taz_0,2700.0,3600.0,3
496,18.601705041116077,taz_9,taz_1,2700.0,3600.0,3
497,5.966584635829685,taz_9,taz_2,2700.0,3600.0,3
498,11.58219370484586,taz_9,taz_3,2700.0,3600.0,3
499,14.389998239353947,taz_9,taz_4,2700.0,3600.0,3
500,22.5794281316692,taz_9,taz_5,2700.0,3600.0,3
501,1.9888615452765617,taz_9,taz_6,2700.0,3600.0,3
502,19.771623597161113,taz_9,taz_7,2700.0,3600.0,3
503,9.710324015173802,taz_9,taz_8,2700.0,3600.0,3
504,12.986095972099903,taz_9,taz_10,2700.0,3600.0,3
505,18.835688752325083,taz_9,taz_11,2700.0,3600.0,3
506,14.389998239353947,taz_10,taz_0,2700.0,3600.0,3
507,5.966584635829685,taz_10,taz_1,2700.0,3600.0,3
508,7.604470614292736,taz_10,taz_2,2700.0,3600.0,3
509,9.476340303964795,taz_10,taz_3,2700.0,3600.0,3
510,26.557151222222323,taz_10,taz_4,2700.0,3600.0,3
511,8.774389170337772,taz_10,taz_5,2700.0,3600.0,3
512,29.832923179148427,taz_10,taz_6,2700.0,3600.0,3
513,1.5208941228585473,taz_10,taz_7,2700.0,3600.0,3
514,18.835688752325083,taz_10,taz_8,2700.0,3600.0,3
515,18.601705041116077,taz_10,taz_9,2700.0,3600.0,3
516,13.454063394517918,taz_10,taz_11,2700.0,3600.0,3
517,5.966584635829685,taz_11,taz_0,2700.0,3600.0,3
518,22.111460709251187,taz_11,taz_1,2700.0,3600.0,3
519,12.284144838472882,taz_11,taz_2,2700.0,3600.0,3
520,10.64625886000983,taz_11,taz_3,2700.0,3600.0,3
521,16.027884217816997,taz_11,taz_4,2700.0,3600.0,3
522,4.0947149461576275,taz_11,taz_5,2700.0,3600.0,3
523,19.069672463534094,taz_11,taz_6,2700.0,3600.0,3
524,19.3036561747431,taz_11,taz_7,2700.0,3600.0,3
525,14.389998239353947,taz_11,taz_8,2700.0,3600.0,3
526,12.284144838472882,taz_11,taz_9,2700.0,3600.0,3
527,11.348209993636852,taz_11,taz_10,2700.0,3600.0,3
