,begin,end,link,counts
0,0.0,900.0,10_16,80.0
1,0.0,900.0,10_4,75.0
2,0.0,900.0,10_9,74.0
3,0.0,900.0,12_13,177.0
4,0.0,900.0,13_12,72.0
5,0.0,900.0,13_14,48.0
6,0.0,900.0,13_19,56.0
7,0.0,900.0,13_7,75.0
8,0.0,900.0,14_13,33.0
9,0.0,900.0,14_15,46.0
10,0.0,900.0,14_20,130.0
11,0.0,900.0,14_8,36.0
12,0.0,900.0,15_14,13.0
13,0.0,900.0,15_16,47.0
14,0.0,900.0,15_21,58.0
15,0.0,900.0,15_9,35.0
16,0.0,900.0,16_10,71.0
17,0.0,900.0,16_15,135.0
18,0.0,900.0,16_17,92.0
19,0.0,900.0,16_22,111.0
20,0.0,900.0,17_16,190.0
21,0.0,900.0,18_19,161.0
22,0.0,900.0,19_13,25.0
23,0.0,900.0,19_18,130.0
24,0.0,900.0,19_20,110.0
25,0.0,900.0,19_25,98.0
26,0.0,900.0,1_7,175.0
27,0.0,900.0,20_14,159.0
28,0.0,900.0,20_19,76.0
29,0.0,900.0,20_21,8.0
30,0.0,900.0,20_26,54.0
31,0.0,900.0,21_15,53.0
32,0.0,900.0,21_20,18.0
33,0.0,900.0,21_22,77.0
34,0.0,900.0,21_27,106.0
35,0.0,900.0,22_16,132.0
36,0.0,900.0,22_21,84.0
37,0.0,900.0,22_23,125.0
38,0.0,900.0,22_28,28.0
39,0.0,900.0,23_22,169.0
40,0.0,900.0,25_19,99.0
41,0.0,900.0,25_26,93.0
42,0.0,900.0,25_31,86.0
43,0.0,900.0,26_20,75.0
44,0.0,900.0,26_25,69.0
45,0.0,900.0,26_27,105.0
46,0.0,900.0,26_32,96.0
47,0.0,900.0,27_21,139.0
48,0.0,900.0,27_26,107.0
49,0.0,900.0,27_28,72.0
50,0.0,900.0,27_33,96.0
51,0.0,900.0,28_22,44.0
52,0.0,900.0,28_27,106.0
53,0.0,900.0,28_34,97.0
54,0.0,900.0,2_8,198.0
55,0.0,900.0,31_25,132.0
56,0.0,900.0,32_26,131.0
57,0.0,900.0,33_27,169.0
58,0.0,900.0,34_28,170.0
59,0.0,900.0,3_9,153.0
60,0.0,900.0,4_10,116.0
61,0.0,900.0,7_1,98.0
62,0.0,900.0,7_13,81.0
63,0.0,900.0,7_8,145.0
64,0.0,900.0,8_14,104.0
65,0.0,900.0,8_2,73.0
66,0.0,900.0,8_7,97.0
67,0.0,900.0,8_9,215.0
68,0.0,900.0,9_10,71.0
69,0.0,900.0,9_15,128.0
70,0.0,900.0,9_3,82.0
71,0.0,900.0,9_8,148.0
72,900.0,1800.0,10_16,67.0
73,900.0,1800.0,10_4,132.0
74,900.0,1800.0,10_9,97.0
75,900.0,1800.0,12_13,178.0
76,900.0,1800.0,13_12,104.0
77,900.0,1800.0,13_14,80.0
78,900.0,1800.0,13_19,73.0
79,900.0,1800.0,13_7,112.0
80,900.0,1800.0,14_13,50.0
81,900.0,1800.0,14_15,50.0
82,900.0,1800.0,14_20,168.0
83,900.0,1800.0,14_8,115.0
84,900.0,1800.0,15_14,9.0
85,900.0,1800.0,15_16,119.0
86,900.0,1800.0,15_21,53.0
87,900.0,1800.0,15_9,27.0
88,900.0,1800.0,16_10,82.0
89,900.0,1800.0,16_15,137.0
90,900.0,1800.0,16_17,144.0
91,900.0,1800.0,16_22,152.0
92,900.0,1800.0,17_16,206.0
93,900.0,1800.0,18_19,146.0
94,900.0,1800.0,19_13,53.0
95,900.0,1800.0,19_18,140.0
96,900.0,1800.0,19_20,129.0
97,900.0,1800.0,19_25,118.0
98,900.0,1800.0,1_7,147.0
99,900.0,1800.0,20_14,190.0
100,900.0,1800.0,20_19,84.0
101,900.0,1800.0,20_21,22.0
102,900.0,1800.0,20_26,92.0
103,900.0,1800.0,21_15,41.0
104,900.0,1800.0,21_20,11.0
105,900.0,1800.0,21_22,99.0
106,900.0,1800.0,21_27,114.0
107,900.0,1800.0,22_16,121.0
108,900.0,1800.0,22_21,61.0
109,900.0,1800.0,22_23,195.0
110,900.0,1800.0,22_28,47.0
111,900.0,1800.0,23_22,131.0
112,900.0,1800.0,25_19,139.0
113,900.0,1800.0,25_26,85.0
114,900.0,1800.0,25_31,159.0
115,900.0,1800.0,26_20,83.0
116,900.0,1800.0,26_25,122.0
117,900.0,1800.0,26_27,141.0
118,900.0,1800.0,26_32,133.0
119,900.0,1800.0,27_21,160.0
120,900.0,1800.0,27_26,134.0
121,900.0,1800.0,27_28,104.0
122,900.0,1800.0,27_33,141.0
123,900.0,1800.0,28_22,36.0
124,900.0,1800.0,28_27,149.0
125,900.0,1800.0,28_34,152.0
126,900.0,1800.0,2_8,177.0
127,900.0,1800.0,31_25,146.0
128,900.0,1800.0,32_26,175.0
129,900.0,1800.0,33_27,109.0
130,900.0,1800.0,34_28,220.0
131,900.0,1800.0,3_9,142.0
132,900.0,1800.0,4_10,110.0
133,900.0,1800.0,7_1,124.0
134,900.0,1800.0,7_13,81.0
135,900.0,1800.0,7_8,81.0
136,900.0,1800.0,8_14,114.0
137,900.0,1800.0,8_2,100.0
138,900.0,1800.0,8_7,111.0
139,900.0,1800.0,8_9,225.0
140,900.0,1800.0,9_10,112.0
141,900.0,1800.0,9_15,107.0
142,900.0,1800.0,9_3,83.0
143,900.0,1800.0,9_8,172.0
144,1800.0,2700.0,10_16,89.0
145,1800.0,2700.0,10_4,128.0
146,1800.0,2700.0,10_9,106.0
147,1800.0,2700.0,12_13,168.0
148,1800.0,2700.0,13_12,103.0
149,1800.0,2700.0,13_14,60.0
150,1800.0,2700.0,13_19,47.0
151,1800.0,2700.0,13_7,115.0
152,1800.0,2700.0,14_13,31.0
153,1800.0,2700.0,14_15,34.0
154,1800.0,2700.0,14_20,176.0
155,1800.0,2700.0,14_8,37.0
156,1800.0,2700.0,15_14,13.0
157,1800.0,2700.0,15_16,128.0
158,1800.0,2700.0,15_21,78.0
159,1800.0,2700.0,15_9,20.0
160,1800.0,2700.0,16_10,70.0
161,1800.0,2700.0,16_15,97.0
162,1800.0,2700.0,16_17,131.0
163,1800.0,2700.0,16_22,136.0
164,1800.0,2700.0,17_16,152.0
165,1800.0,2700.0,18_19,215.0
166,1800.0,2700.0,19_13,67.0
167,1800.0,2700.0,19_18,146.0
168,1800.0,2700.0,19_20,138.0
169,1800.0,2700.0,19_25,130.0
170,1800.0,2700.0,1_7,103.0
171,1800.0,2700.0,20_14,190.0
172,1800.0,2700.0,20_19,81.0
173,1800.0,2700.0,20_21,10.0
174,1800.0,2700.0,20_26,106.0
175,1800.0,2700.0,21_15,20.0
176,1800.0,2700.0,21_20,15.0
177,1800.0,2700.0,21_22,90.0
178,1800.0,2700.0,21_27,125.0
179,1800.0,2700.0,22_16,163.0
180,1800.0,2700.0,22_21,67.0
181,1800.0,2700.0,22_23,187.0
182,1800.0,2700.0,22_28,46.0
183,1800.0,2700.0,23_22,192.0
184,1800.0,2700.0,25_19,148.0
185,1800.0,2700.0,25_26,95.0
186,1800.0,2700.0,25_31,147.0
187,1800.0,2700.0,26_20,64.0
188,1800.0,2700.0,26_25,125.0
189,1800.0,2700.0,26_27,132.0
190,1800.0,2700.0,26_32,156.0
191,1800.0,2700.0,27_21,144.0
192,1800.0,2700.0,27_26,136.0
193,1800.0,2700.0,27_28,92.0
194,1800.0,2700.0,27_33,152.0
195,1800.0,2700.0,28_22,47.0
196,1800.0,2700.0,28_27,103.0
197,1800.0,2700.0,28_34,138.0
198,1800.0,2700.0,2_8,140.0
199,1800.0,2700.0,31_25,139.0
200,1800.0,2700.0,32_26,132.0
201,1800.0,2700.0,33_27,175.0
202,1800.0,2700.0,34_28,199.0
203,1800.0,2700.0,3_9,181.0
204,1800.0,2700.0,4_10,126.0
205,1800.0,2700.0,7_1,100.0
206,1800.0,2700.0,7_13,56.0
207,1800.0,2700.0,7_8,120.0
208,1800.0,2700.0,8_14,138.0
209,1800.0,2700.0,8_2,70.0
210,1800.0,2700.0,8_7,89.0
211,1800.0,2700.0,8_9,204.0
212,1800.0,2700.0,9_10,112.0
213,1800.0,2700.0,9_15,128.0
214,1800.0,2700.0,9_3,48.0
215,1800.0,2700.0,9_8,219.0
216,2700.0,3600.0,10_16,87.0
217,2700.0,3600.0,10_4,107.0
218,2700.0,3600.0,10_9,44.0
219,2700.0,3600.0,12_13,139.0
220,2700.0,3600.0,13_12,102.0
221,2700.0,3600.0,13_14,82.0
222,2700.0,3600.0,13_19,49.0
223,2700.0,3600.0,13_7,81.0
224,2700.0,3600.0,14_13,34.0
225,2700.0,3600.0,14_15,43.0
226,2700.0,3600.0,14_20,174.0
227,2700.0,3600.0,14_8,159.0
228,2700.0,3600.0,15_14,19.0
229,2700.0,3600.0,15_16,76.0
230,2700.0,3600.0,15_21,92.0
231,2700.0,3600.0,15_9,19.0
232,2700.0,3600.0,16_17,65.0
233,2700.0,3600.0,16_22,100.0
234,2700.0,3600.0,17_16,10.0
235,2700.0,3600.0,18_19,183.0
236,2700.0,3600.0,19_13,54.0
237,2700.0,3600.0,19_18,156.0
238,2700.0,3600.0,19_20,137.0
239,2700.0,3600.0,19_25,173.0
240,2700.0,3600.0,1_7,132.0
241,2700.0,3600.0,20_14,213.0
242,2700.0,3600.0,20_19,113.0
243,2700.0,3600.0,20_21,4.0
244,2700.0,3600.0,20_26,71.0
245,2700.0,3600.0,21_15,19.0
246,2700.0,3600.0,21_20,9.0
247,2700.0,3600.0,21_22,99.0
248,2700.0,3600.0,21_27,124.0
249,2700.0,3600.0,22_16,100.0
250,2700.0,3600.0,22_21,80.0
251,2700.0,3600.0,22_23,117.0
252,2700.0,3600.0,22_28,30.0
253,2700.0,3600.0,23_22,182.0
254,2700.0,3600.0,25_19,175.0
255,2700.0,3600.0,25_26,151.0
256,2700.0,3600.0,25_31,143.0
257,2700.0,3600.0,26_20,79.0
258,2700.0,3600.0,26_25,91.0
259,2700.0,3600.0,26_27,171.0
260,2700.0,3600.0,26_32,138.0
261,2700.0,3600.0,27_21,174.0
262,2700.0,3600.0,27_26,122.0
263,2700.0,3600.0,27_28,113.0
264,2700.0,3600.0,27_33,142.0
265,2700.0,3600.0,28_22,25.0
266,2700.0,3600.0,28_27,98.0
267,2700.0,3600.0,28_34,143.0
268,2700.0,3600.0,2_8,124.0
269,2700.0,3600.0,31_25,213.0
270,2700.0,3600.0,32_26,154.0
271,2700.0,3600.0,33_27,206.0
272,2700.0,3600.0,34_28,137.0
273,2700.0,3600.0,3_9,82.0
274,2700.0,3600.0,4_10,205.0
275,2700.0,3600.0,7_1,86.0
276,2700.0,3600.0,7_13,76.0
277,2700.0,3600.0,7_8,171.0
278,2700.0,3600.0,8_14,105.0
279,2700.0,3600.0,8_2,94.0
280,2700.0,3600.0,8_7,75.0
281,2700.0,3600.0,8_9,293.0
282,2700.0,3600.0,9_10,119.0
283,2700.0,3600.0,9_15,144.0
284,2700.0,3600.0,9_3,102.0
285,2700.0,3600.0,9_8,98.0
